t,X_obs,Y_obs,Z_obs,X_true,Y_true,Z_true
10.826,-8.150143438071472,-10.633593907212983,16.658490274247487,-6.720874768838786,-11.003077836698516,16.25465698269261
10.827,-5.744215788131819,-9.220560083881086,17.298860796305917,-6.763822330911266,-11.071127467899235,16.285685927229295
10.828,-9.646499523432881,-12.394974093102988,16.3669127500397,-6.807020781645791,-11.139400738743824,16.317568899753407
10.829,-9.511198831995168,-11.040202455029851,15.188851662003238,-6.850469820412965,-11.20789178380364,16.350313791873248
10.83,-8.263600334680492,-7.668520100409349,17.432893128273626,-6.894169091673201,-11.276594552533423,16.383928511894187
10.831,-7.455739291994295,-13.51391416135826,17.50796572281405,-6.9381181812949,-11.345502801658418,16.418420978458986
10.832,-6.244157700131073,-11.988442468696249,21.119139647877077,-6.982316616696714,-11.414610095738174,16.453799121470166
10.833,-4.1709925296575845,-8.86076788012847,14.826164506623115,-7.026763863951944,-11.483909799026257,16.490070873682484
10.834,-6.925075291389296,-12.027113858755602,14.505708975935233,-7.07145932707968,-11.553395073712089,16.527244168999044
10.835,-7.7585816352571175,-11.091049873589249,17.79030843331542,-7.116402348044569,-11.623058879920592,16.5653269424711
10.836,-9.521545008681967,-10.668231174076015,15.293315499836016,-7.161592204980091,-11.692893972105695,16.604327126409366
10.837,-7.057559683173466,-13.739989098634323,15.536876816257514,-7.207028109171299,-11.762892893646919,16.644252645605402
10.838000000000001,-11.368412935906115,-10.25181657012415,13.64621944078831,-7.252709204701541,-11.833047975115337,16.685111414573907
10.839,-7.313248785030651,-12.768856221733143,16.577520453533815,-7.298634565657287,-11.903351327700841,16.72691132943252
10.84,-9.480627951264347,-11.617925224554835,20.853731952024525,-7.344803196090029,-11.973794843128667,16.76966026780426
10.841000000000001,-7.225810236967966,-11.606886575103276,16.41444592585207,-7.391214029758347,-12.044370193167895,16.813366088132284
10.842,-6.981472501823766,-18.84128307118585,19.90938683821201,-7.4378659260887625,-12.115068822347032,16.858036620500073
10.843,-8.363348667844667,-9.635344782876695,15.672614691626327,-7.484757670095372,-12.185881948008136,16.90367966768811
10.844,-8.263865262239815,-14.22086284190418,17.811805486032277,-7.531887969254859,-12.256800553308729,16.95030299348665
10.845,-13.409007784286882,-9.808124023333315,16.57370204991585,-7.57925545254857,-12.32781538527604,16.997914319736008
10.846,-7.503273604977028,-9.624936883108012,15.181891257909964,-7.626858670462176,-12.398916954806515,17.046521326326246
10.847,-6.007321165643646,-10.884983834157243,15.90615984492299,-7.6746960932371096,-12.470095533773268,17.09613164629751
10.848,-8.438997528818772,-11.660690474836976,17.328873202297768,-7.722766107216745,-12.541341149257654,17.14675285815786
10.849,-9.707160822066347,-16.443062447254945,18.424209820975765,-7.771067014679668,-12.612643582790293,17.198392483101543
10.85,-8.871239463261224,-9.685611766059901,17.5911109032048,-7.81959703059969,-12.683992364552196,17.25105797296147
10.851,-6.109404687399655,-10.69851666331919,17.523514474106786,-7.868354282570044,-12.755376773244741,17.30475670996327
10.852,-9.45337243076423,-12.19540079234979,13.594365900248782,-7.917336810625006,-12.826785835838468,17.35949600611852
10.853,-9.168471614806405,-14.594087905329816,19.05485577914144,-7.96654256295652,-12.898208321531548,17.415283090709902
10.854000000000001,-6.2169917997996516,-8.869687522995644,17.246116691013246,-8.015969395529229,-12.969632741064617,17.472125111502816
10.855,-7.388807416434254,-8.121335012469064,17.293878619148387,-8.06561506898849,-13.041047342227222,17.530029119520087
10.856,-11.650487652978393,-11.044214244312334,14.9330283495748,-8.115477247369272,-13.112440108029434,17.589002063924728
10.857000000000001,-5.7041769272504705,-13.946562758544248,19.50712189017215,-8.165553498095898,-13.183798756701465,17.649050792019604
10.858,-7.775338400682862,-11.137414576661993,18.967846571592172,-8.21584129068655,-13.255110740269924,17.710182044581302
10.859,-10.836189638667943,-12.610347759019668,19.50902922919899,-8.2663379921216,-13.326363238968355,17.772402442763163
10.86,-9.753139437038724,-11.492271849126078,15.214690138703997,-8.31704086727533,-13.397543161711152,17.83571848805689
10.861,-6.955639290405369,-11.661238256611693,19.797747270721366,-8.367947075206557,-13.468637142566221,17.90013654394558
10.862,-9.97231255122215,-13.514557317214752,19.80256301912557,-8.419053668917163,-13.539631540507711,17.965662834881904
10.863,-6.668211662036765,-14.109647318447118,20.204842454698515,-8.470357595347192,-13.61051243941349,18.032303446264127
10.864,-9.347871072424283,-13.591716567360091,17.384968035236675,-8.52185569191693,-13.681265645429246,18.100064311084328
10.865,-7.440304773996727,-14.872375395291552,19.709648005150676,-8.57354468432487,-13.751876684008554,18.168951206150755
10.866,-5.172965230157776,-14.071637338045035,19.93280959845801,-8.62542118509537,-13.822330800328603,18.238969739450436
10.867,-4.459702958835328,-14.690109023753324,17.41865902232234,-8.677481691256967,-13.8926129583169,18.310125337829632
10.868,-9.146979662774372,-18.342401317379714,20.62648882650499,-8.729722584342124,-13.962707840650905,18.382423246993447
10.869,-10.368282628785552,-17.749437614334745,19.980104557797812,-8.782140129997943,-14.032599848699778,18.455868529640526
10.870000000000001,-9.466920408309518,-15.769949134272624,18.447800563854013,-8.834730473008442,-14.102273100253026,18.53046604576943
10.871,-9.251161045963528,-13.332948462732773,19.243861930390054,-8.887489637336051,-14.171711428458051,18.606220455220612
10.872,-9.671252631732411,-15.143464705985263,18.756328667412195,-8.940413523220492,-14.240898384305737,18.683136195236848
10.873000000000001,-5.4160876354263525,-14.039922332530956,25.06738789975484,-8.99349790633967,-14.30981723681335,18.76121747556568
10.874,-9.965387451823027,-13.076521922745258,18.363360807321204,-9.046738437809378,-14.378450973024187,18.84046827845901
10.875,-9.616756055822478,-15.914418315007426,19.79303590761727,-9.100130642413708,-14.446782298546417,18.920892349808796
10.876,-8.109597783129166,-16.1534356918402,19.667788371224727,-9.15366991427641,-14.514793636153595,19.002493183008117
10.877,-9.66194643532767,-11.275135768111697,18.682516083682994,-9.207351517258214,-14.58246712831988,19.085274014675868
10.878,-8.187025835857273,-12.680189577183624,20.39000981197494,-9.261170582496048,-14.649784641185747,19.16923780534152
10.879,-8.203010350990487,-11.720408934560671,16.12807127235114,-9.31512210833974,-14.716727764613287,19.25438723905097
10.88,-12.477544789042827,-9.043908997333425,18.134617196870536,-9.36920095994207,-14.78327781271505,19.340724720858244
10.881,-10.643930891906054,-15.376375801377502,16.98583366136343,-9.423401865013986,-14.849415826274628,19.42825235608854
10.882,-7.722420835180539,-11.628169437338679,20.784380568328963,-9.47771941350922,-14.915122572894257,19.516971948349262
10.883000000000001,-10.901808951077406,-18.583514589244217,18.60310650501925,-9.532148056014133,-14.980378555373479,19.60688497841313
10.884,-8.211203657231781,-20.48757416244696,18.492314828868476,-9.58668210334119,-15.045164012721843,19.69799260087051
10.885,-12.244295994117305,-14.512064180861861,15.391978377774295,-9.64131572631396,-15.109458920718819,19.790295642532868
10.886000000000001,-11.339460362780367,-20.45404362856685,18.006605202161627,-9.696042952422156,-15.173242996710156,19.88379458334409
10.887,-10.172417836875706,-19.027483100997387,19.76383751198909,-9.750857664955774,-15.236495700732213,19.978489551205683
10.888,-6.422558922147404,-12.562792361140342,19.125216254772976,-9.805753602245918,-15.299196246474388,20.074380302728812
10.889,-12.920262564043831,-13.272918043565108,17.759197205438312,-9.860724357325255,-15.361323603029383,20.171466219415777
10.89,-11.338560839415097,-15.608276119254619,19.1682324198459,-9.915763377531091,-15.422856496481312,20.269746304271976
10.891,-7.327052540243453,-9.89306419182555,19.652337201492767,-9.970863961511444,-15.483773416391331,20.369219163269015
10.892,-12.655486196583688,-20.73525810629854,22.464296473517198,-10.026019259046548,-15.544052620558354,20.469882998175315
10.893,-8.39578898297554,-13.748274649448781,20.648980457811753,-10.08122227074157,-15.603672147020848,20.57173558981518
10.894,-10.983435846362251,-14.181453228596743,22.180593661985945,-10.136465847935131,-15.66260981489295,20.674774296678265
10.895,-8.390944201453614,-12.389726180727344,23.872270019548523,-10.191742691586981,-15.720843230381261,20.778996044425362
10.896,-9.080650637212143,-10.81239302743925,18.824902136257993,-10.247045350293371,-15.778349792252971,20.88439731301163
10.897,-11.107572770435771,-13.971263467276646,20.179824794582647,-10.302366221056744,-15.835106705441094,20.99097412319998
10.898,-11.724752287977527,-14.750935973638416,21.013267253336483,-10.357697549257308,-15.89109098782134,21.098722028640143
10.899000000000001,-11.461007348726328,-17.760984678570964,22.5865855523094,-10.413031428425674,-15.946279472974789,21.20763611231169
10.9,-9.450573931978518,-16.114154962434643,21.784677201356473,-10.46835979843065,-16.000648820307944,21.317710970348177
10.901,-8.203213998427074,-17.105770810203783,21.12796101582163,-10.523674446029252,-16.054175525512193,21.428940702624473
10.902000000000001,-12.448399255685647,-23.62976088201722,19.321297674243926,-10.57896700564828,-16.106835934499525,21.541318900705182
10.903,-12.044705493382486,-18.837766999348524,19.552553905596085,-10.634228959358358,-16.15860624555375,21.654838645700902
10.904,-9.273849273471637,-12.035028040816957,20.733573653325138,-10.689451635829435,-16.209462520893265,21.769492494236612
10.905,-12.527368121360334,-15.798841457403874,21.966366270005885,-10.744626210637389,-16.259380697616294,21.88527246886214
10.906,-11.208604699381665,-15.024845563592187,22.716736604293224,-10.799743707929123,-16.30833660546918,22.00217004637718
10.907,-11.994122810707797,-13.86614778755128,22.529589142701315,-10.854795000545337,-16.356305969948277,22.120176155421746
10.908,-10.9932651128798,-13.991564215409035,23.140075479170445,-10.909770809554278,-16.40326442498371,22.239281164236882
10.909,-10.66828042997448,-13.452830742909821,19.53164328612668,-10.964661704897239,-16.449187525971837,22.359474871225604
10.91,-8.623348865047426,-16.925601113480013,23.918108568737342,-11.019458107719712,-16.494050769432587,22.480746495063052
10.911,-11.583120180674483,-15.747229822502563,23.64556535104892,-11.074150290654227,-16.53782959720678,22.603084672116694
10.912,-13.870174952257914,-15.806605814672013,21.584696925413322,-11.12872837781033,-16.580499410936447,22.7264774450669
10.913,-11.924467310186166,-15.63579667358178,23.811495465420478,-11.183182346306781,-16.622035588237278,22.850912254568296
10.914,-11.079066452068696,-18.761603408067153,25.110588686192916,-11.237502028977287,-16.662413502331304,22.976375931865583
10.915000000000001,-12.822338575162687,-17.819856835032812,21.626935251263575,-11.291677114807019,-16.701608527683486,23.10285469595203
10.916,-15.851739777633107,-20.71913841489838,23.48934441819357,-11.34569714943701,-16.73959605681412,23.23033414290362
10.917,-12.592038539189906,-14.3554252172554,23.663529593819984,-11.399551538071856,-16.776351520663827,23.35879923960193
10.918000000000001,-13.12887320911096,-14.544344464822366,24.177261290073073,-11.453229548017372,-16.81185040520251,23.48823431926622
10.919,-13.252734755065301,-14.759206297356355,21.20216671943872,-11.506720309496096,-16.846068261093915,23.618623077440628
10.92,-11.346749572891365,-15.319016470574988,23.882139599907077,-11.560012816839427,-16.878980721524606,23.74994856354276
10.921,-13.856185380531596,-15.420033604062723,21.62345003448558,-11.613095933021098,-16.910563527880544,23.882193177057808
10.922,-12.849091847278808,-16.461571829236213,28.01700690933009,-11.665958391409308,-16.940792540586692,24.015338665588242
10.923,-10.49676133579978,-16.86270807163035,25.007982230175287,-11.718588797196084,-16.96964375479437,24.149366119448594
10.924,-13.894352125934294,-20.42044588989894,27.99232995479542,-11.770975630298517,-16.9970933214338,24.284255967126462
10.925,-15.939234429072613,-13.797915195869361,26.508584362806626,-11.823107250239286,-17.023117572086363,24.41998797441525
10.926,-9.200527299152908,-19.373700116157906,26.551079429066714,-11.874971897469914,-17.047693027976862,24.556541243112605
10.927,-13.494970465354013,-16.472195626376518,24.89746564316682,-11.92655769572985,-17.07079642094649,24.693894206008753
10.928,-13.087638544939816,-14.934742611809696,22.763488802163515,-11.977852657428974,-17.092404719838854,24.83202462773405
10.929,-13.470115753277627,-18.32270408451144,24.096657142540625,-12.028844686940387,-17.112495146504422,24.970909605517416
10.93,-12.16451887219776,-12.69004290520309,25.87926445823719,-12.079521582804645,-17.131045191776213,25.110525567340627
10.931000000000001,-11.665461415508995,-18.79224456691356,25.896721477819614,-12.129871041855235,-17.148032639131156,25.2508482716149
10.932,-13.46686027251527,-18.877712594045587,26.033877437275315,-12.179880665437375,-17.163435591308176,25.391852811762035
10.933,-14.16202521889614,-16.790221998116795,26.51354377184245,-12.229537961470632,-17.177232481334006,25.53351361691479
10.934000000000001,-10.586728380329761,-13.768208131080932,27.8972163257431,-12.278830348122003,-17.18940209541421,25.675804451656486
10.935,-13.283377069315494,-17.665081102188815,21.029819076028254,-12.32774516086931,-17.199923601628658,25.818698423229883
10.936,-15.286483447991593,-16.167883107027667,24.921784426930316,-12.37626965611117,-17.2087765649291,25.962167985247714
10.937,-12.805060283839968,-21.55180681903603,26.69931219596063,-12.424391014600392,-17.21594096640166,26.106184939336774
10.938,-10.826616460704496,-17.441733114144128,26.541822609410964,-12.472096347834311,-17.2213972301475,26.25072044225786
10.939,-15.263097009575247,-13.519037885985707,26.663738175068662,-12.51937270431911,-17.225126246064374,26.395745014774487
10.94,-9.097840896096706,-12.271189676517828,27.273181904718367,-12.566207072701088,-17.22710938454811,26.541228545038113
10.941,-13.228853039782278,-15.522068056615122,28.823731294805196,-12.612586387351136,-17.227328521140365,26.687140295210643
10.942,-9.481818994701136,-21.30109190277259,24.958713191101474,-12.658497536815698,-17.225766064803793,26.8334489157311
10.943,-14.375587019118818,-13.483138992059464,26.061740876354335,-12.703927367073007,-17.222404970346613,26.980122450448803
10.944,-14.327460873280566,-18.163355435613045,27.580527677411226,-12.748862686968955,-17.217228761837696,27.12712834423353
10.945,-16.304301379265777,-16.579107741832274,25.32944774952029,-12.793290277224289,-17.210221560930112,27.274433460116622
10.946,-10.94451871565411,-15.467180048158776,28.608923111382282,-12.837196895063538,-17.201368101686732,27.422004088214237
10.947000000000001,-14.467150479819018,-21.761223098830996,27.35342827078261,-12.88056927937107,-17.190653750913537,27.569805954503973
10.948,-14.419311669089641,-14.71928606897702,26.480999299287348,-12.92339415955302,-17.178064535052563,27.717804239142517
10.949,-14.844812039188641,-19.466956323688258,28.077593021251104,-12.965658262108697,-17.163587158597068,27.865963590906055
10.950000000000001,-12.955245769374839,-19.311956152372925,26.68424907400857,-13.00734831539254,-17.14720902075145,28.014248136746847
10.951,-12.870705021028403,-18.935877874451034,27.071553638764126,-13.048451058149704,-17.128918240451117,28.16262150073187
10.952,-12.590893127014724,-19.248004681295527,30.358880682621756,-13.088953247941445,-17.108703677428753,28.311046824451733
10.953,-12.330802013381536,-15.14463768317735,28.566791730032858,-13.128841665725401,-17.086554946035932,28.459486777545862
10.954,-14.405117196890322,-16.802925382673514,30.005382269409463,-13.16810312398382,-17.062462437899757,28.607903577009807
10.955,-12.370241476887006,-13.030694424101682,29.60997953627227,-13.206724476634324,-17.03641734409778,28.756259013187858
10.956,-9.308510968445253,-17.43349881863317,30.817420114603888,-13.244692623693194,-17.008411667073137,28.90451446171729
10.957,-14.909928155479767,-13.881548246835198,26.18319371387634,-13.281994519098987,-16.978438240851798,29.052630903420784
10.958,-14.706925059029537,-18.77302954157813,28.71826947254573,-13.318617181562084,-16.94649075258045,29.200568954782916
10.959,-16.401820014063816,-12.48574222405083,25.465208443402226,-13.354547699532365,-16.912563753182937,29.348288881821656
10.96,-16.66961933095086,-19.1299750267358,28.498109029419606,-13.389773238943757,-16.876652675290444,29.495750621176313
10.961,-13.560900738503085,-14.136771735041838,31.843762368725155,-13.42428105439023,-16.838753852591676,29.642913813473644
10.962,-14.845517702948907,-19.945042031365745,27.778891515071347,-13.458058494664282,-16.79886452970192,29.789737819946687
10.963000000000001,-14.759209601399839,-19.154803999181837,26.623291706676223,-13.491093010416824,-16.756982877517736,29.93618174469394
10.964,-10.965153865826021,-21.479801325105523,31.094143892720417,-13.523372165369771,-16.713108009730792,30.08220447004292
10.965,-14.80177686725063,-20.338409901483566,32.48788014207804,-13.554883642509242,-16.667239991764774,30.227764676350123
10.966000000000001,-10.671093120435769,-16.74674450841011,32.39187861692184,-13.585615251550855,-16.619379853281767,30.372820865011384
10.967,-11.964746016953793,-16.79134590531864,30.343915535958434,-13.615554940134066,-16.569529601614555,30.51733139561014
10.968,-11.42617455224678,-13.222980919830448,32.5795753492068,-13.644690800535168,-16.517692229228018,30.661254508651446
10.969,-11.282604334714392,-17.641581723807473,30.613329819972687,-13.673011076931902,-16.463871723383402,30.804548349188448
10.97,-9.898948348837338,-14.016745896174449,30.571083823452806,-13.70050417650514,-16.40807307617198,30.947171005491548
10.971,-11.78109514727978,-17.818019348327308,32.73682504531178,-13.727158676488605,-16.350302289980217,31.089080534233858
10.972,-15.93352799582891,-12.502517932511925,29.690179281740853,-13.752963331255607,-16.290566384357906,31.230234984705504
10.973,-15.317370059806938,-14.981249382062218,32.35050172137925,-13.777907083252119,-16.228873402346842,31.370592438730856
10.974,-17.20553352022119,-13.647347867548497,31.425096425646743,-13.801979070173891,-16.16523241351704,31.5101110376446
10.975,-13.598820519174756,-20.238096646645864,32.889022297091536,-13.825168631903042,-16.099653518053447,31.6487490071049
10.976,-14.920097428573435,-17.28049489744621,32.75501482015572,-13.847465321196877,-16.03214784909885,31.78646469798625
10.977,-12.545987379955747,-18.10875348722352,33.062879434833064,-13.86885891077476,-15.962727573072588,31.923216614357795
10.978,-13.758420860091956,-20.175412513708462,32.87878083500485,-13.889339400129366,-15.891405890926034,32.05896343892407
10.979000000000001,-13.411800544659192,-14.53889591555963,31.73485487975945,-13.908897025887018,-15.81819703624969,32.19366407459083
10.98,-15.985233758160664,-18.291930913888287,31.58240744019814,-13.927522268597302,-15.743116272761403,32.327277672596914
10.981,-16.888148952155206,-17.545452131950604,33.797651821279196,-13.945205859436228,-15.666179892602576,32.45976365861401
10.982000000000001,-12.816761835277273,-14.858476919143845,32.957959913713715,-13.961938790135598,-15.58740521000364,32.59108177461308
10.983,-15.850144492525239,-17.86723430136318,31.46543120721111,-13.977712319297051,-15.506810556011796,32.72119210631383
10.984,-16.39749015594699,-16.841178888988573,30.411866636730835,-13.992517978992103,-15.424415273612745,32.85005510996484
10.985,-17.275400388812105,-11.218049009807388,35.45123030278134,-14.006347584131467,-15.340239706829573,32.97763165402247
10.986,-13.91914127057313,-17.092843874032198,36.811134867398046,-14.019193238174312,-15.254305192914131,33.103883045188915
10.987,-12.302523899716043,-13.03435602656405,31.891111611465934,-14.03104733960547,-15.166634053996901,33.22877105584345
10.988,-12.86326367245426,-15.714117314496647,32.38973232933786,-14.041902590588816,-15.077249581634925,33.35225796490086
10.989,-13.01793573377508,-16.139815609969354,34.31806479987862,-14.051752002012545,-14.986176026762339,33.47430658192966
10.99,-15.22798922625346,-17.313399541420317,32.833819870884106,-14.060588899775272,-14.893438587534831,33.594880275065925
10.991,-15.558343271892232,-14.542187573226808,29.28268580263171,-14.068406932556488,-14.799063389548815,33.71394301029353
10.992,-14.886315560923624,-14.74953815342984,33.53176384477532,-14.07520007621873,-14.70307747377227,33.83145937344807
10.993,-12.545147484343527,-16.762960279076673,33.32079921777805,-14.080962639762118,-14.605508780330732,33.94739459820588
10.994,-12.806022734078352,-12.577620687322469,35.830909312097134,-14.085689272079184,-14.506386124788456,34.06171460306212
10.995000000000001,-13.053184283926202,-10.895770023788478,33.416375191949804,-14.089374965717074,-14.405739184406192,34.17438601088776
10.996,-14.912684195775839,-10.86615716916938,33.95155297635212,-14.092015062454259,-14.303598477108638,34.285376177262194
10.997,-12.82575177908176,-14.566230868109367,33.74351200846718,-14.093605258779156,-14.199995335167367,34.39465322347537
10.998000000000001,-15.72591653391401,-13.848898573039085,33.485807177640595,-14.094141609152743,-14.094961889568165,34.50218605409269
10.999,-14.497228086158712,-11.69114432020288,33.03317945364382,-14.093620531045238,-13.988531043456367,34.60794438549664
11.0,-14.454250758556627,-11.826085384507946,31.087444860597472,-14.092038808983684,-13.880736445181533,34.711898773344544
11.001,-16.17374908098276,-15.692298308620217,33.276239292469064,-14.089393597474642,-13.771612469779463,34.81402062903794
11.002,-15.563487938230754,-14.685223314191445,36.60161789838358,-14.085682425185908,-13.661194187015756,34.91428224745966
11.003,-15.754388002383068,-13.373469005739095,33.841789563620246,-14.080903197649597,-13.549517335505572,35.0126568282769
11.004,-16.098620893995413,-11.598926838473915,36.57012599946863,-14.075054199868116,-13.436618299896912,35.109118491988404
11.005,-15.872793672620839,-13.379715169922845,36.60844848158524,-14.068134099300465,-13.32253407485038,35.203642305231945
11.006,-9.988697499883104,-17.224241894381276,31.043676833205282,-14.060141947515007,-13.207302240717103,35.29620429650635
11.007,-14.67049219003905,-11.501795285858924,35.3188744390234,-14.05107718227139,-13.090960935604558,35.386781471640305
11.008000000000001,-14.05860758727384,-11.276230942783318,36.157876911780114,-14.040939629136975,-12.973548817306066,35.475351835218504
11.009,-16.925369893367403,-11.670761323198546,33.17618612918154,-14.029729502404024,-12.855105039926979,35.5618944017526
11.01,-11.430502137353336,-11.560761518372061,37.754645457729694,-14.017447406293602,-12.735669220384196,35.64638921010487
11.011000000000001,-15.058948364879688,-10.552583140897465,35.02853057414188,-14.004094335265998,-12.615281401194089,35.728817339726305
11.012,-14.52414734993351,-11.304214950768484,32.22980537924558,-13.98967167437403,-12.493982026509624,35.809160918408494
11.013,-12.38746647781143,-13.27741555271721,36.932788564797725,-13.974181199207685,-12.371811902613683,35.887403135074905
11.014,-13.908541415796227,-13.281058143160587,38.72891543172996,-13.957625075219495,-12.248812165544104,35.96352824991136
11.015,-14.560621974806544,-6.632873213619445,35.797188501477514,-13.940005857399662,-12.125024252864982,36.03752159994846
11.016,-15.068043462743095,-9.745213099989748,38.69353173985279,-13.921326488757344,-12.000489861486178,36.109369608613655
11.017,-10.139283660935643,-13.081485740710756,35.71792805433504,-13.9015902990629,-11.875250919719345,36.17905979065096
11.018,-14.043660380151115,-9.715822499781805,36.0119111847596,-13.880801003461974,-11.749349553832689,36.24658075543413
11.019,-14.012890012838545,-10.726586584872063,37.7474166326681,-13.858962699681436,-11.622828046771202,36.31192221232913
11.02,-11.891081166327531,-8.404185711503223,35.36967407948531,-13.836079866385582,-11.495728812767302,36.37507497138797
11.021,-10.264285149456079,-11.71720813764699,33.29450726555305,-13.812157360185175,-11.36809435779933,36.43603094398949
11.022,-14.405631549759605,-16.33129934890934,33.48864160311359,-13.787200412293423,-11.239967244643426,36.49478314370107
11.023,-12.569573379422074,-14.390841413463917,35.06780942843096,-13.761214626081266,-11.111390065004116,36.551325683425745
11.024000000000001,-15.177768125478798,-11.709504468717423,39.777729323629025,-13.73420597246045,-10.982405397525572,36.6056537727171
11.025,-13.992343928509879,-10.205178996628739,31.652374864337645,-13.70618078649031,-10.853055779542958,36.65776371470995
11.026,-14.072413995440103,-8.812074967239054,33.44261365818035,-13.677145763543653,-10.723383674542978,36.70765289968957
11.027000000000001,-11.62312005449852,-11.373787961730141,40.80496772701907,-13.647107953637645,-10.593431432540777,36.75531979905849
11.028,-14.231201541586072,-5.816996368571539,36.41302456867362,-13.616074757969207,-10.463241265642385,36.80076395870276
11.029,-19.93176011268481,-12.659616657714183,38.003787790513776,-13.584053923084815,-10.332855210363034,36.84398598864631
11.03,-12.407339004779383,-8.245606634737696,37.564125538430446,-13.55105353537149,-10.202315095937028,36.884987554703734
11.031,-14.165035628307747,-10.909680257019772,38.92217064496854,-13.517082016562892,-10.071662517878272,36.923771367541484
11.032,-13.745032043776275,-7.996995928805761,37.93598108702678,-13.482148116376385,-9.940938799880737,36.96034116916616
11.033,-11.022286686878088,-15.983629253955307,33.6763001486542,-13.446260907516564,-9.810184969236023,36.99470172244161
11.034,-14.081532755411311,-12.322467051883665,36.290450252786414,-13.409429779402602,-9.67944172667662,37.026858795603864
11.035,-14.702610210189546,-9.541766230598588,37.681383955488904,-13.371664430386826,-9.548749412835795,37.05681914694994
11.036,-12.718532491770207,-14.291679298276591,38.25996477853461,-13.332974862742454,-9.41814798696071,37.084590511394644
11.037,-14.172888484051873,-7.406002542674954,36.925344865521204,-13.293371374233633,-9.287676993666528,37.1101815805622
11.038,-11.063032714942468,-8.345152166849939,39.09498717714304,-13.25286455136053,-9.157375538105908,37.133601987692366
11.039,-14.79374507942638,-12.503205038934642,39.40297767233729,-13.211465262872606,-9.027282262733664,37.1548622891092
11.040000000000001,-12.910497012235407,-8.549814646587487,37.505959717799506,-13.169184650385283,-8.897435316308693,37.17397394251029
11.041,-12.45860759017291,-11.773284047211344,36.44334673991572,-13.12603412242816,-8.767872335209951,37.19094929097191
11.042,-18.326435148330113,-9.802772865070132,37.896998211518216,-13.082025345838382,-8.638630417734845,37.205801539402415
11.043000000000001,-11.073361840878402,-7.919141751270159,37.83979289029298,-13.037170237027944,-8.509746099608192,37.21854473364432
11.044,-15.89246195837457,-9.50693013709119,37.889600562154676,-12.991480955561101,-8.381255337117716,37.22919374107321
11.045,-12.325018224178447,-8.94065300048014,35.47492047223704,-12.9449698938532,-8.253193481319855,37.23776422382294
11.046,-13.579325707592051,-6.886948167825449,39.20714551986839,-12.897649669934646,-8.12559526106076,37.24427261966425
11.047,-12.744406299832017,-9.08909786803661,38.08810113931482,-12.849533119296789,-7.9984947652216265,37.24873611751376
11.048,-14.526551143900173,-7.273162716628686,34.05175056965289,-12.800633284460442,-7.871925420774788,37.25117263081596
11.049,-10.38895282526245,-4.975239209214113,38.661043686397726,-12.750963408494021,-7.745919980600497,37.25160077804924
11.05,-13.919955128743915,-4.577648056462589,38.23476076337751,-12.700536924685494,-7.62051050486375,37.250039853447426
11.051,-10.967551612721278,-7.917135401555016,35.9910658991025,-12.649367447810262,-7.495728345901957,37.246509804004006
11.052,-12.514117281044816,-10.53291684717247,34.67571344795769,-12.597468766577297,-7.371604137173571,37.24103120572694
11.053,-13.590837957154067,-6.777200308275783,40.71336071385289,-12.544854832473762,-7.248167776677352,37.23362523343236
11.054,-10.455990514541572,-2.35522842182558,37.88221493123073,-12.491539752570116,-7.125448417537293,37.224313640033024
11.055,-14.403885591962064,-8.931303087019064,37.152181307093834,-12.437537780228512,-7.003474457343069,37.2131187283476
11.056000000000001,-12.771880176395271,-7.079001553441652,31.480950602637574,-12.382863304671908,-6.882273525793977,37.2000633231779
11.057,-15.051119345440565,-6.523494184078462,37.868137349715084,-12.32753084421739,-6.761872478885473,37.1851707500796
11.058,-11.316534316384395,-4.083852135349767,39.10600401024126,-12.271555035290799,-6.642297389122123,37.168464803828336
11.059000000000001,-13.584770605899251,-3.5934448865013717,35.424938552102915,-12.214950624083547,-6.523573538444038,37.14996972541844
11.06,-14.836624906312217,-8.31718943299337,35.95294200709134,-12.157732458606858,-6.405725414149515,37.129710176908326
11.061,-15.829093180790991,-3.198977213196498,35.19847294359292,-12.09991547753348,-6.2887767016092475,37.10771121066217
11.062,-10.060421754136069,-6.869895504849719,36.99125397501052,-12.041514703312146,-6.172750281387806,37.083998248957876
11.063,-13.507609073067629,-8.21683454274473,36.56179862065163,-11.98254523279463,-6.057668226682424,37.05859705554077
11.064,-9.391209385423329,-8.59453354207324,36.315881548412,-11.92302222718232,-5.943551799366089,37.03153370823423
11.065,-10.319670994440397,-5.928062155982466,36.87185043205718,-11.862960905537939,-5.830421450207539,37.00283457856184
11.066,-10.868447521662201,-3.7260157622258827,37.45214194558245,-11.8023765342047,-5.718296818078131,36.97252630122501
11.067,-12.546979763543783,-4.511325427555481,39.39483653413866,-11.741284418827407,-5.607196729332656,36.94063575201793
11.068,-11.798683465212463,-5.139218258823078,35.38511034990244,-11.679699897036736,-5.497139200512044,36.907190024806646
11.069,-13.204182146192787,-6.114276033717506,36.51995956696875,-11.617638327883784,-5.3881414396427845,36.87221640223789
11.07,-12.945396635313946,-0.38418255315897376,38.679599507964625,-11.555115085338578,-5.280219848491334,36.83574233692065
11.071,-10.942065916819598,-5.855541549470944,39.173154261979306,-11.49214555014348,-5.1733900274702975,36.7977954266454
